Restaurant ID,Restaurant name,Subzone,City,Overview,Metric,"09 Jun, 2026","10 Jun, 2026","11 Jun, 2026","12 Jun, 2026","13 Jun, 2026","14 Jun, 2026","15 Jun, 2026"
22605785,One Dish Meal Co.,Katraj,Pune,Ads,Ads spend (Rs),0,0,0,165,165,135.00001525878906,112.50000762939453
22605785,One Dish Meal Co.,Katraj,Pune,Ads,Ads ROI,0,0,0,1.6,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Offers,Orders with offers,0,0,384.5,199,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Offers,Gross sales from offers (Rs),0,0,2,1,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Offers,Discount given (Rs),0,0,98.5,65,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Offers,Effective discount (%),0,0,25.617685305591678,32.663316582914575,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Sales,Delivered orders,4,4,4,3,2,2,2
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Sales,Sales (Rs),675,795,1001.25,1170,730,490,410
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Sales,Market share (%),0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Average rating,3.799999952316284,3.700000047683716,3.755000114440918,3.9079999923706055,3.907900094985962,3.8131000995635986,3.9437999725341797
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Rated orders,2,0,1,1,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Bad orders,0,0,1,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Rejected orders,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,KPT+10 delayed orders,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Poor rated orders,0,0,1,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Total complaints,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Non-refunded complaints,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Total complaints - Poor quality,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Self logs other ors,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Online %,95.33,100,100,100,100,100,100
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,Offline time (in hours),0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,KPT (in minutes),20.5175,14.7675,14.65,17.3733,16.22,7.9,24.14
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer experience,FOR accuracy (%),75,100,75,100,100,100,100
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer funnel,Impressions,282,354,379,395,607,344,288
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer funnel,Impressions to menu (%),9.2,9.6,6.1,8.6,5.8,7.8,8
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer funnel,Menu opens,26,34,23,34,35,27,23
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer funnel,Menu to cart (%),38.5,50,34.8,29.4,22.9,14.8,26.1
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer funnel,Cart builds,10,17,8,10,8,4,6
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer funnel,Cart to orders (%),40,23.5,50,30,25,50,33.3
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer funnel,Placed Orders,4,4,4,3,2,2,2
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer segmentation,New user orders,2,3,3,2,1,0,2
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer segmentation,Repeat user orders,2,1,1,1,1,2,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer segmentation,Lapsed user orders,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer segmentation,Lunch orders,3,2,2,1,1,2,1
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer segmentation,Snacks orders,0,0,0,0,0,0,1
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer segmentation,Dinner orders,1,2,2,2,1,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Customer segmentation,Late night orders,0,0,0,0,0,0,0
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Ads,Sales from ads (Rs),510,630,385,1170,530,0,410
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Ads,Ads CTR (%),7.6,8.8,5.2,8.6,5,8.5,8.9
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Ads,Ads impressions,170,239,289,255,462,200,202
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Ads,Ads menu opens,13,21,15,22,23,17,18
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Ads,Ads orders,3,3,2,3,1,0,2
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Ads,Ads spend (Rs),110.00000762939453,110.00000762939453,110.00000762939453,132,132,44,132
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Ads,Ads ROI,6.18181775305885,7.636363106719755,5.09090873781317,10.075757575757576,4.318181818181818,0,4.621212121212121
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Offers,Orders with offers,675,795,726.25,1170,530,230,410
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Offers,Gross sales from offers (Rs),4,4,3,3,1,1,2
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Offers,Discount given (Rs),225,318.1999969482422,333.75,160,79.5999984741211,40,200
22676539,Kanchi Thakali Family restaurant,Mira Road,Mumbai,Offers,Effective discount (%),33.333333333333336,40.02515684883549,45.9552495697074,13.675213675213675,15.018867636626622,17.391304347826086,48.78048780487805
3306,Bamboo Shoots,Sector 18,Delhi NCR,Sales,Delivered orders,3,3,7,3,7,1,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Sales,Sales (Rs),2420.75,4887.5,8446.75,4936.25,8310.5,1420,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Sales,Market share (%),0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Average rating,4.261600017547607,4.26170015335083,4.26170015335083,4.261300086975098,4.261099815368652,4.2600998878479,4.260200023651123
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Rated orders,0,0,1,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Bad orders,0,1,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Rejected orders,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,KPT+10 delayed orders,0,1,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Poor rated orders,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Non-refunded complaints,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints - Poor quality,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Self logs other ors,0,0,0,0,1,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Online %,100,100,100,100,100,100,100
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Offline time (in hours),0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,KPT (in minutes),22.46,20.1467,17.7043,17.61,18.5043,18.7,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,FOR accuracy (%),100,0,100,100,71.4,100,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Impressions,1063,1513,1301,1442,1554,1006,975
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Impressions to menu (%),5.8,4,5.3,7,5.5,8.9,7
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Menu opens,62,61,69,101,85,90,68
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Menu to cart (%),11.3,9.8,20.3,7.9,11.8,6.7,7.4
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Cart builds,7,6,14,8,10,6,5
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Cart to orders (%),42.9,66.7,50,37.5,70,16.7,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Placed Orders,3,4,7,3,7,1,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,New user orders,2,3,2,0,3,1,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Repeat user orders,1,1,4,3,3,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Lapsed user orders,0,0,1,0,1,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Lunch orders,1,1,0,1,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Snacks orders,0,1,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Dinner orders,2,2,7,2,7,1,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Late night orders,0,0,0,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Sales from ads (Rs),1272,4337.5,8000.5,4936.25,6440,1420,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads CTR (%),5.7,3.6,5.5,7.2,6.1,12,7.7
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads impressions,755,1219,941,1038,1061,542,652
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads menu opens,43,44,52,75,65,65,50
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads orders,2,2,6,3,4,1,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads spend (Rs),210.00001525878906,420.0000305175781,420.0000305175781,420.0000305175781,420.0000305175781,1505.923843383789,420.0000305175781
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads ROI,6.057142417025436,10.327380201984209,19.048808139705976,11.752975336494421,15.33333221919961,0.9429427698078546,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Offers,Orders with offers,0,0,1868,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Offers,Gross sales from offers (Rs),0,0,1,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Offers,Discount given (Rs),0,0,81.25,0,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Offers,Effective discount (%),0,0,4.349571734475375,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Sales,Delivered orders,15,11,11,7,10,12,12
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Sales,Sales (Rs),5022.5498046875,5342.259765625,2379.719970703125,1640.3099365234375,3792.5,4184,2380.669921875
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Sales,Market share (%),0,0,0,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Average rating,3.787100076675415,3.7385001182556152,3.726799964904785,3.6947999000549316,3.7019999027252197,3.7018001079559326,3.7290000915527344
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Rated orders,4,3,3,0,2,1,1
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Bad orders,5,2,1,1,0,0,1
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Rejected orders,0,0,0,0,0,0,1
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,KPT+10 delayed orders,0,0,1,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Poor rated orders,2,2,1,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints,4,2,0,1,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Non-refunded complaints,2,1,0,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints - Poor packaging,2,2,0,1,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints - Poor quality,2,0,0,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Total complaints - Missing items,3,2,0,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Self logs other ors,1,1,1,0,1,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Lost sales (Rs),0,0,0,0,0,0,195.31
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Online %,100,100,100,100,100,100,100
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,Offline time (in hours),0,0,0,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,KPT (in minutes),9.6721,11.987,13.08,11.666,10.24,11.249,16.3
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer experience,FOR accuracy (%),80,90.9,72.7,57.1,90,75,64.3
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Impressions,2749,2919,2714,2820,2650,2764,2458
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Impressions to menu (%),6.3,5.4,5.7,4.6,5.8,5.4,6.3
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Menu opens,172,159,155,130,153,150,154
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Menu to cart (%),33.1,22.6,23.2,23.8,19.6,27.3,29.2
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Cart builds,57,36,36,31,30,41,45
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Cart to orders (%),26.3,30.6,30.6,22.6,33.3,29.3,31.1
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer funnel,Placed Orders,15,11,11,7,10,12,14
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,New user orders,10,11,8,5,7,11,10
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Repeat user orders,5,0,3,2,3,1,4
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Lapsed user orders,0,0,0,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Breakfast orders,2,0,1,0,0,1,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Lunch orders,8,4,4,7,3,5,6
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Snacks orders,1,0,1,0,2,2,3
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Dinner orders,4,7,5,0,5,4,5
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Customer segmentation,Late night orders,0,0,0,0,0,0,0
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Sales from ads (Rs),4393.549999999999,5143.26,2270.2200000000003,1640.3100000000002,1916.5,4184,2170.74
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads CTR (%),6.5,5.8,5.9,4.7,5.5,5.7,6.1
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads impressions,2212,2481,2257,2426,2214,2118,2065
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads menu opens,143,143,133,115,121,120,126
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads orders,14,10,10,7,7,12,12
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads spend (Rs),756.0000610351562,882.0000305175781,798.0000610351562,819.0000610351562,777.0000610351562,651.0000457763672,798.0000610351562
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Ads,Ads ROI,6.855819552320082,6.471655104876145,3.6002503512006983,2.4297922487145915,2.9549547228363924,8.175114632523734,3.439849360962728
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Offers,Orders with offers,3707.55,3686.26,1685.72,900.31,2164.5,2809,1768.74
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Offers,Gross sales from offers (Rs),11,6,8,5,6,8,10
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Offers,Discount given (Rs),932.4519996643066,704.7400054931641,702.2799968719482,349.69000244140625,579.5,1155.6399993896484,574.2599964141846
22553980,Udipi's Upahar,Krishna Nagar,Delhi NCR,Offers,Effective discount (%),25.150085295788095,19.118022158669483,41.66053728241842,38.84106623159517,26.772926772926773,41.14061941579382,32.46718000298561
20506997,Soups & Troops,Siolim,Goa,Sales,Delivered orders,14,11,7,5,7,6,0
20506997,Soups & Troops,Siolim,Goa,Sales,Sales (Rs),4803,8656,2086,1398,5802,2945,0
20506997,Soups & Troops,Siolim,Goa,Sales,Market share (%),0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Average rating,4.405799865722656,4.406300067901611,4.4105000495910645,4.414700031280518,4.418099880218506,4.41540002822876,4.415500164031982
20506997,Soups & Troops,Siolim,Goa,Customer experience,Rated orders,3,1,0,0,0,1,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Bad orders,1,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Rejected orders,0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,KPT+10 delayed orders,0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Poor rated orders,0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints,1,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Non-refunded complaints,0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints - Poor quality,0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints - Wrong order,1,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Self logs other ors,0,1,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Online %,100,100,100,100,100,100,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,Offline time (in hours),0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,KPT (in minutes),10.5236,11.2492,11.4929,9.674,16.1143,12.005,0
20506997,Soups & Troops,Siolim,Goa,Customer experience,FOR accuracy (%),78.6,83.3,100,100,100,100,0
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Impressions,971,935,827,1331,1070,719,64
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Impressions to menu (%),6.6,7,7.7,5.1,5.5,6.3,0
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Menu opens,64,65,64,68,59,45,0
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Menu to cart (%),25,27.7,17.2,13.2,22,17.8,0
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Cart builds,16,18,11,9,13,8,0
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Cart to orders (%),87.5,66.7,63.6,55.6,53.8,75,0
20506997,Soups & Troops,Siolim,Goa,Customer funnel,Placed Orders,14,12,7,5,7,6,0
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,New user orders,4,5,4,0,5,3,0
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Repeat user orders,6,7,1,4,1,3,0
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Lapsed user orders,4,0,2,1,1,0,0
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Breakfast orders,3,1,0,0,3,2,0
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Lunch orders,9,5,7,4,2,2,0
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Snacks orders,0,1,0,0,1,0,0
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Dinner orders,2,5,0,1,1,2,0
20506997,Soups & Troops,Siolim,Goa,Customer segmentation,Late night orders,0,0,0,0,0,0,0
20506997,Soups & Troops,Siolim,Goa,Ads,Sales from ads (Rs),2408,5990,990,1188,5384,2156,0
20506997,Soups & Troops,Siolim,Goa,Ads,Ads CTR (%),6.4,6.1,7.5,4,5.5,5.7,0
20506997,Soups & Troops,Siolim,Goa,Ads,Ads impressions,677,702,574,1111,757,389,0
20506997,Soups & Troops,Siolim,Goa,Ads,Ads menu opens,43,43,43,44,42,22,0
20506997,Soups & Troops,Siolim,Goa,Ads,Ads orders,9,7,4,4,5,4,0
20506997,Soups & Troops,Siolim,Goa,Ads,Ads spend (Rs),550,537.5,525,562.5,537.5,275,0
20506997,Soups & Troops,Siolim,Goa,Ads,Ads ROI,4.378181818181818,11.144186046511628,1.8857142857142857,2.112,10.016744186046513,7.84,0
20506997,Soups & Troops,Siolim,Goa,Offers,Orders with offers,0,0,0,0,0,837,0
20506997,Soups & Troops,Siolim,Goa,Offers,Gross sales from offers (Rs),0,0,0,0,0,1,0
20506997,Soups & Troops,Siolim,Goa,Offers,Discount given (Rs),0,0,0,0,0,53.72999954223633,0
20506997,Soups & Troops,Siolim,Goa,Offers,Effective discount (%),0,0,0,0,0,6.419354784018677,0
